Wavelength,415,416,417,418,423,458,459
752.68744,0.01231,0.20316,0.12268,0.07479,0.04545,0.01889,0.04858
754.26453,0.0123,0.20163,0.12087,0.074,0.04447,0.01877,0.04834
755.84149,0.01229,0.20012,0.11909,0.07323,0.04351,0.01865,0.0481
757.41833,0.01228,0.19863,0.11733,0.07248,0.04258,0.01853,0.04787
758.99518,0.01227,0.19716,0.1156,0.07174,0.04167,0.01842,0.04764
760.5719,0.01225,0.1957,0.11389,0.07102,0.04077,0.01832,0.04743
762.14856,0.01224,0.19425,0.11222,0.07031,0.03989,0.01821,0.04722
763.72504,0.01223,0.19282,0.11056,0.06962,0.03904,0.01812,0.04701
765.30151,0.01221,0.19141,0.10893,0.06894,0.0382,0.01802,0.04681
766.87781,0.0122,0.19001,0.10733,0.06828,0.03737,0.01794,0.04662
768.4541,0.01219,0.18863,0.10574,0.06763,0.03657,0.01785,0.04643
770.03027,0.01217,0.18726,0.10419,0.06699,0.03578,0.01777,0.04625
771.60632,0.01216,0.18591,0.10265,0.06637,0.03501,0.01769,0.04608
773.18237,0.01214,0.18457,0.10114,0.06576,0.03426,0.01761,0.04591
774.75824,0.01213,0.18324,0.09965,0.06516,0.03352,0.01754,0.04575
776.33404,0.01211,0.18193,0.09818,0.06458,0.0328,0.01748,0.04559
777.90979,0.0121,0.18063,0.09674,0.06401,0.03209,0.01741,0.04543
779.48535,0.01208,0.17934,0.09531,0.06345,0.0314,0.01735,0.04528
781.06091,0.01206,0.17807,0.09391,0.0629,0.03072,0.01729,0.04514
782.63635,0.01205,0.17681,0.09253,0.06236,0.03006,0.01723,0.045
784.21167,0.01203,0.17556,0.09117,0.06183,0.02941,0.01718,0.04486
785.78687,0.01201,0.17432,0.08983,0.06132,0.02878,0.01713,0.04473
787.362,0.012,0.1731,0.08851,0.06082,0.02816,0.01708,0.0446
788.93707,0.01198,0.17189,0.08721,0.06032,0.02755,0.01704,0.04447
790.51202,0.01196,0.17068,0.08593,0.05984,0.02695,0.01699,0.04435
792.08685,0.01194,0.1695,0.08467,0.05937,0.02637,0.01695,0.04423
793.66162,0.01192,0.16832,0.08342,0.0589,0.0258,0.01691,0.04412
795.23627,0.01191,0.16715,0.0822,0.05845,0.02524,0.01688,0.04401
796.81085,0.01189,0.16599,0.081,0.05801,0.0247,0.01684,0.0439
798.38531,0.01187,0.16485,0.07981,0.05757,0.02416,0.01681,0.0438
799.95966,0.01185,0.16371,0.07864,0.05715,0.02364,0.01678,0.0437
801.53394,0.01183,0.16259,0.07749,0.05673,0.02313,0.01675,0.0436
803.10809,0.01181,0.16147,0.07635,0.05632,0.02263,0.01672,0.04351
804.68219,0.01179,0.16037,0.07524,0.05592,0.02214,0.01669,0.04341
806.2561,0.01177,0.15927,0.07414,0.05553,0.02166,0.01667,0.04332
807.82996,0.01175,0.15818,0.07305,0.05515,0.02119,0.01665,0.04324
809.40375,0.01173,0.15711,0.07198,0.05477,0.02073,0.01662,0.04315
810.97742,0.01171,0.15604,0.07093,0.0544,0.02028,0.0166,0.04307
812.55096,0.01169,0.15498,0.0699,0.05404,0.01984,0.01658,0.04299
814.12445,0.01167,0.15393,0.06888,0.05369,0.01941,0.01657,0.04291
815.69781,0.01165,0.15289,0.06788,0.05334,0.01898,0.01655,0.04283
817.27106,0.01163,0.15186,0.06689,0.053,0.01857,0.01653,0.04276
818.84424,0.01161,0.15084,0.06591,0.05267,0.01817,0.01652,0.04268
820.4173,0.01159,0.14982,0.06495,0.05234,0.01777,0.0165,0.04261
821.99023,0.01157,0.14881,0.06401,0.05202,0.01738,0.01649,0.04254
823.56311,0.01155,0.14781,0.06308,0.05171,0.017,0.01648,0.04247
825.13586,0.01153,0.14682,0.06216,0.0514,0.01663,0.01647,0.0424
826.70837,0.01151,0.14584,0.06126,0.0511,0.01626,0.01646,0.04234
828.28094,0.01149,0.14486,0.06038,0.0508,0.0159,0.01644,0.04228
829.85339,0.01147,0.14389,0.0595,0.05051,0.01555,0.01643,0.04221
831.42566,0.01145,0.14293,0.05864,0.05023,0.01521,0.01642,0.04215
832.99793,0.01143,0.14197,0.05779,0.04995,0.01487,0.01641,0.04209
834.57001,0.01141,0.14103,0.05696,0.04967,0.01454,0.01641,0.04203
836.14209,0.01139,0.14008,0.05614,0.0494,0.01422,0.0164,0.04197
837.71399,0.01137,0.13915,0.05533,0.04914,0.0139,0.01639,0.04191
839.28577,0.01134,0.13822,0.05453,0.04888,0.01359,0.01638,0.04185
840.85742,0.01132,0.1373,0.05375,0.04862,0.01328,0.01637,0.04179
842.42902,0.0113,0.13638,0.05298,0.04837,0.01298,0.01637,0.04174
844.00049,0.01128,0.13547,0.05222,0.04813,0.01269,0.01636,0.04168
845.57178,0.01126,0.13457,0.05147,0.04788,0.0124,0.01635,0.04163
847.14307,0.01124,0.13367,0.05073,0.04765,0.01212,0.01634,0.04157
848.71417,0.01122,0.13278,0.05001,0.04741,0.01184,0.01633,0.04151
850.28528,0.0112,0.1319,0.04929,0.04718,0.01157,0.01632,0.04146
851.85614,0.01118,0.13101,0.04859,0.04696,0.0113,0.01632,0.0414
853.42694,0.01116,0.13014,0.0479,0.04673,0.01104,0.01631,0.04135
854.99768,0.01113,0.12927,0.04722,0.04651,0.01078,0.0163,0.04129
856.56824,0.01111,0.12841,0.04655,0.0463,0.01052,0.01629,0.04124
858.13867,0.01109,0.12755,0.04589,0.04609,0.01027,0.01628,0.04118
