Wavelength,415,416,417,418,423,458,459
847.14307,2.74712,3.1394,3.29502,3.19463,2.84401,2.75957,2.73076
848.71417,2.74645,3.13841,3.29342,3.1935,2.84314,2.75897,2.73015
850.28528,2.74579,3.13743,3.29182,3.19237,2.84226,2.75838,2.72954
851.85614,2.74513,3.13646,3.29024,3.19125,2.8414,2.7578,2.72894
853.42694,2.74448,3.13549,3.28866,3.19014,2.84054,2.75722,2.72834
854.99768,2.74384,3.13453,3.28709,3.18903,2.83969,2.75664,2.72775
856.56824,2.7432,3.13357,3.28553,3.18794,2.83884,2.75607,2.72716
858.13867,2.74256,3.13261,3.28398,3.18685,2.838,2.7555,2.72658
859.70911,2.74193,3.13166,3.28243,3.18577,2.83716,2.75493,2.726
861.2793,2.7413,3.13071,3.2809,3.18469,2.83633,2.75437,2.72543
862.84943,2.74068,3.12976,3.27937,3.18363,2.8355,2.75381,2.72485
864.41943,2.74006,3.12882,3.27786,3.18257,2.83468,2.75325,2.72428
865.98938,2.73944,3.12789,3.27635,3.18152,2.83387,2.7527,2.72372
867.5592,2.73883,3.12696,3.27485,3.18048,2.83306,2.75215,2.72316
869.12891,2.73823,3.12602,3.27337,3.17944,2.83225,2.7516,2.7226
870.69843,2.73763,3.1251,3.27189,3.17842,2.83146,2.75106,2.72204
872.26788,2.73703,3.12418,3.27041,3.1774,2.83066,2.75052,2.72149
873.83722,2.73643,3.12326,3.26895,3.17638,2.82987,2.74998,2.72093
875.40643,2.73584,3.12234,3.2675,3.17537,2.82909,2.74944,2.72039
876.97559,2.73526,3.12143,3.26606,3.17438,2.82832,2.74891,2.71984
878.54456,2.73467,3.12052,3.26462,3.17338,2.82755,2.74838,2.7193
880.11346,2.73409,3.11961,3.2632,3.1724,2.82678,2.74785,2.71875
881.68225,2.73351,3.1187,3.26178,3.17142,2.82602,2.74732,2.71822
883.25085,2.73294,3.1178,3.26037,3.17045,2.82527,2.74679,2.71768
884.81934,2.73237,3.1169,3.25898,3.16948,2.82452,2.74627,2.71714
886.38782,2.7318,3.116,3.25759,3.16853,2.82378,2.74574,2.71661
887.95605,2.73123,3.11511,3.25621,3.16758,2.82304,2.74522,2.71608
889.52423,2.73067,3.11422,3.25484,3.16663,2.82231,2.7447,2.71555
891.09228,2.73011,3.11333,3.25348,3.16569,2.82159,2.74418,2.71502
892.66028,2.72956,3.11244,3.25213,3.16476,2.82087,2.74367,2.71449
894.22803,2.729,3.11155,3.25079,3.16384,2.82016,2.74315,2.71397
895.79571,2.72845,3.11067,3.24946,3.16292,2.81945,2.74264,2.71344
897.36328,2.7279,3.10979,3.24813,3.16201,2.81874,2.74212,2.71292
898.93079,2.72735,3.10891,3.24682,3.1611,2.81805,2.74161,2.7124
900.49805,2.72681,3.10803,3.24552,3.1602,2.81736,2.7411,2.71188
902.06525,2.72626,3.10716,3.24422,3.15931,2.81667,2.74059,2.71136
903.63232,2.72572,3.10629,3.24293,3.15842,2.81599,2.74008,2.71084
905.19934,2.72518,3.10542,3.24166,3.15754,2.81532,2.73957,2.71033
906.76624,2.72465,3.10455,3.24039,3.15666,2.81465,2.73907,2.70981
908.33289,2.72412,3.10368,3.23913,3.1558,2.81398,2.73856,2.7093
909.89954,2.72358,3.10282,3.23788,3.15493,2.81332,2.73806,2.70879
911.46594,2.72306,3.10196,3.23663,3.15408,2.81267,2.73756,2.70828
913.03235,2.72253,3.1011,3.2354,3.15322,2.81202,2.73705,2.70777
914.59851,2.72201,3.10024,3.23417,3.15238,2.81137,2.73655,2.70726
916.16467,2.72149,3.09938,3.23296,3.15154,2.81073,2.73606,2.70675
917.73059,2.72097,3.09853,3.23175,3.1507,2.8101,2.73556,2.70625
919.29651,2.72045,3.09768,3.23055,3.14988,2.80947,2.73506,2.70575
